geoid,name,population,value,percentile,numerator,denominator,se
95334,95334,17057,-0.0346362499151686,0.146230007616146,,,
95388,95388,14116,-0.0276873070100642,0.181264280274181,,,
95360,95360,13278,0.0241849004195442,0.640517897943641,,,
95380,95380,42866,0.00983078661810469,0.463823305407464,,,
95324,95324,8380,0.00412172962742527,0.422696115765423,,,
93546,93546,9591,-0.0885693191194248,0.0213252094440213,,,
93960,93960,26966,0.00151025663623518,0.38994668697639,,,
93926,93926,9171,-0.0427922148685736,0.112718964204113,,,
95012,95012,10780,-0.0351993324986908,0.145468392993145,,,
94558,94558,68315,0.0188394442367403,0.572734196496573,,,
94515,94515,7491,0.00410827187512174,0.421934501142422,,,
92868,92868,27072,-0.00695664687026479,0.316831683168317,,,
92808,92808,20483,0.0483371223804007,0.898705255140899,,,
92604,92604,28990,0.0243238051596876,0.642802741812643,,,
92618,92618,48997,0.03208927928666,0.722010662604722,,,
92630,92630,59403,0.0109023365214427,0.476009139375476,,,
92653,92653,30012,0.032766408425234,0.734958111195735,,,
92780,92780,59499,-0.0176742865113462,0.239146991622239,,,
92657,92657,9802,0.0585397470505267,0.978674790555979,,,
96145,96145,2147,0.00206879178039484,0.396039603960396,,,
92262,92262,28618,-0.0176160888877883,0.23990860624524,,,
92270,92270,18193,0.0224831168671717,0.615384615384615,,,
92253,92253,40929,-0.00203794620901807,0.357197258187357,,,
92236,92236,45477,-0.060152060900998,0.0662604722010663,,,
92555,92555,44452,0.00332831614620188,0.415079969535415,,,
92536,92536,3076,-0.00155177434402194,0.361005331302361,,,
92570,92570,60686,-0.0509417391788469,0.0929169840060929,,,
92220,92220,33525,-0.0131813484282316,0.26961157654227,,,
92277,92277,23172,0.0300599650260716,0.704493526275704,,,
95758,95758,65811,0.0443125658120091,0.865955826351866,,,
95690,95690,2215,0.00465007857215104,0.426504188880427,,,
95829,95829,28264,0.0358024918499399,0.771515613099772,,,
95821,95821,35812,0.0130181733617325,0.4996191926885,,,
95683,95683,6326,0.0653203905588026,0.996191926884996,,,
95023,95023,53423,-0.00308599572210482,0.348057882711348,,,
92395,92395,43908,-0.0131362104630775,0.27037319116527,,,
92308,92308,42207,0.0214400799133472,0.599390708301599,,,
92371,92371,18269,-0.00623058248978181,0.321401370906321,,,
