geoid,name,population,value,percentile,numerator,denominator,se
91006,91006,32958,0.131690978269444,0.861386138613861,,,
90638,90638,49227,-0.0320645180668954,0.428027418126428,,,
90606,90606,32987,-0.11110361340016,0.136329017517136,,,
91016,91016,41105,0.0684667446449258,0.744097486671744,,,
90602,90602,25581,-0.125479043309387,0.0929169840060929,,,
93644,93644,9055,0.0687434369581,0.744859101294745,,,
93614,93614,11982,-0.0135020865539465,0.488956587966489,,,
95470,95470,5561,-0.00324808836865085,0.533891850723534,,,
95460,95460,2508,-0.0800949028556487,0.23990860624524,,,
93923,93923,12837,0.157200288002141,0.904036557501904,,,
93901,93901,28194,-0.0700613168099178,0.283320639756283,,,
94503,94503,20276,-0.031110485872278,0.431073876618431,,,
94574,94574,8757,0.0309629893735551,0.634424980959634,,,
94508,94508,3935,0.0502672674379288,0.69002284843869,,,
92844,92844,23189,-0.0222380007516809,0.462300076161462,,,
92843,92843,46873,-0.0829554043661204,0.233054074638233,,,
92602,92602,23238,0.24344506519257,0.990860624523991,,,
92649,92649,35278,0.0400125246699186,0.661081492764661,,,
92637,92637,16053,0.0414142841817912,0.664127951256664,,,
92629,92629,26877,0.0955774784313817,0.803503427265803,,,
92692,92692,46800,0.118725681162936,0.836252856054836,,,
92614,92614,27187,0.160614951195475,0.91012947448591,,,
92870,92870,53600,-0.00216845066186081,0.536938309215537,,,
92610,92610,16360,0.162351824611684,0.914699162223915,,,
92530,92530,58184,-0.104741591810449,0.153846153846154,,,
95648,95648,52949,0.00909827268239796,0.565879664889566,,,
95765,95765,39214,0.0723695510819703,0.754760091393755,,,
95677,95677,25477,-0.0201947731868297,0.472962680883473,,,
95678,95678,42053,-0.00587309019776684,0.523229246001523,,,
96122,96122,3266,0.0159721262989083,0.582635186595583,,,
92509,92509,81383,-0.120075747887077,0.106626047220107,,,
92879,92879,47872,-0.0661288242818031,0.3000761614623,,,
92881,92881,33531,0.00368198168006853,0.553693830921554,,,
92595,92595,33649,-0.0982311714745399,0.176694592536177,,,
92591,92591,41609,-0.0249464682439027,0.450875856816451,,,
92223,92223,55580,-0.0439042496875198,0.381568926123382,,,
92587,92587,17237,-0.0725225775962233,0.271134805788271,,,
92028,92028,48173,-0.0506679896361966,0.357958872810358,,,
95818,95818,21625,0.0603824543562852,0.718964204112719,,,
95673,95673,16636,-0.0492848759746245,0.361766945925362,,,
95632,95632,31911,-0.0457765311034121,0.373191165270373,,,
95842,95842,33522,-0.107770030249712,0.147753236862148,,,
95841,95841,21229,-0.0508979300280369,0.356435643564356,,,
92345,92345,82110,-0.131622879126125,0.0814927646610815,,,
91709,91709,80701,0.0569388232106369,0.710586443259711,,,
91761,91761,61425,-0.0910324167726564,0.198019801980198,,,
91764,91764,56677,-0.0469887887635762,0.369383092155369,,,
91737,91737,25154,0.0279483057143102,0.623000761614623,,,
91708,91708,4009,0.0182447951484874,0.591774562071592,,,
92374,92374,43391,-0.0261974961986631,0.446306169078446,,,
92408,92408,13635,-0.114461001301187,0.124904798172125,,,
92376,92376,86085,-0.102459653428784,0.159177456207159,,,
92040,92040,46306,-0.0594997924468489,0.322924600152323,,,
92109,92109,47111,0.17681619672994,0.935262757044935,,,
92116,92116,33408,-0.025583699876698,0.449352627570449,,,
92117,92117,56983,0.0901719607154375,0.790555978674791,,,
91910,91910,74855,-0.036324967504921,0.408987052551409,,,
92026,92026,50321,-0.0581542628855675,0.323686214775324,,,
92003,92003,5160,0.0370878309599733,0.653465346534653,,,
