geoid,name,population,value,percentile,numerator,denominator,se
95982,95982,3259,0.0837988826815642,0.806549885757807,,,
93257,93257,76519,0.158146296934041,0.134805788271135,,,
93247,93247,18234,0.132826208172854,0.282559025133283,,,
93021,93021,38581,0.0484898191182147,0.977151561309977,,,
91320,91320,44968,0.0999434132399,0.635948210205636,,,
91360,91360,43121,0.0939431576493839,0.6999238385377,,,
93035,93035,29354,0.103302159324771,0.591012947448591,,,
95937,95937,1540,0.0851692433071186,0.790555978674791,,,
94544,94544,79747,0.110632341973998,0.493526275704493,,,
94545,94545,32724,0.103480924305287,0.587966488956588,,,
94618,94618,17252,0.0595233399603045,0.955826351865956,,,
95665,95665,4303,0.116696707022832,0.431835491241432,,,
94565,94565,97671,0.109864784263142,0.507235338918507,,,
94519,94519,20041,0.121550883049389,0.385376999238385,,,
95667,95667,36487,0.136384124761718,0.251332825590251,,,
96150,96150,29327,0.172448934305552,0.0868240670220868,,,
93657,93657,35666,0.0865320986016631,0.776085300837776,,,
93720,93720,47081,0.0521000537037724,0.973343488194973,,,
95540,95540,14196,0.0827797905832012,0.814927646610815,,,
95562,95562,3401,0.14070351758794,0.229246001523229,,,
95573,95573,1568,0.144927536231884,0.205635948210206,,,
95521,95521,21068,0.0796723214742387,0.844630616907845,,,
92249,92249,7861,0.163683742668621,0.114242193450114,,,
92225,92225,22460,0.12394531782776,0.355674028941356,,,
93301,93301,12325,0.0851214979195562,0.791317593297791,,,
93304,93304,49115,0.131850370277541,0.29017517136329,,,
93501,93501,4802,0.0207164997945495,0.996191926884996,,,
93241,93241,16397,0.107165707671657,0.541507996953541,,,
93283,93283,2261,0.0648572277161415,0.935262757044935,,,
93243,93243,1532,0.169210633970284,0.0974866717440975,,,
93230,93230,67605,0.0842951091412457,0.8004569687738,,,
95469,95469,1911,0.162184423688663,0.121858339680122,,,
96137,96137,3252,0.0611423994769532,0.94973343488195,,,
91776,91776,38664,0.153260288069764,0.159177456207159,,,
90745,90745,56930,0.108556874049749,0.520944402132521,,,
90601,90601,32053,0.13116662941587,0.296268088347296,,,
90247,90247,48293,0.164780435618192,0.111957349581112,,,
90260,90260,34827,0.145956171800776,0.195734958111196,,,
90806,90806,41990,0.110166662170483,0.501142421934501,,,
90222,90222,33200,0.165171490730817,0.11043412033511,,,
90813,90813,58380,0.16041569636061,0.127951256664128,,,
90272,90272,21629,0.0716561722039485,0.891850723533892,,,
90025,90025,46883,0.124728340627665,0.347296268088347,,,
90017,90017,27723,0.11418650798494,0.451637471439452,,,
90038,90038,28580,0.0961336582012693,0.679360243716679,,,
90046,90046,50900,0.166092593500717,0.108149276466108,,,
90029,90029,36668,0.234135033441492,0.0167555217060168,,,
91204,91204,18723,0.0905090511376967,0.732673267326733,,,
91436,91436,15292,0.0884174801102874,0.759329779131759,,,
90027,90027,44770,0.21332609867483,0.0266565118050267,,,
90021,90021,2945,0.191093324685378,0.047981721249048,,,
90715,90715,20256,0.168039039246166,0.104341203351104,,,
90212,90212,13314,0.117659890053602,0.41964965727342,,,
93510,93510,7644,0.114283015669487,0.45011424219345,,,
90254,90254,19539,0.0993109722242531,0.642802741812643,,,
90603,90603,21584,0.129326266020756,0.311500380807311,,,
93610,93610,22724,0.0970052966382983,0.670982482863671,,,
94965,94965,11394,0.128995021589055,0.314546839299315,,,
94941,94941,32009,0.0971616144801157,0.667174409748667,,,
95338,95338,10827,0.106054316450106,0.555217060167555,,,
95329,95329,2570,0.105823055388788,0.557501904036558,,,
95445,95445,2257,0.142857142857143,0.218202589489718,,,
95454,95454,2107,0.104385964912281,0.57044935262757,,,
95374,95374,1682,0.0752579386897966,0.870525514089871,,,
93908,93908,12398,0.0426752344017562,0.985529322162985,,,
93927,93927,18812,0.113366420255755,0.459253617669459,,,
93930,93930,17067,0.130380514171803,0.306169078446306,,,
93905,93905,60531,0.124753149774054,0.346534653465347,,,
95959,95959,18343,0.111254812070939,0.487433358720487,,,
95975,95975,1877,0.149549968150983,0.176694592536177,,,
95945,95945,25381,0.12297971948267,0.368621477532369,,,
95949,95949,21036,0.157262362308947,0.139375476009139,,,
90680,90680,30531,0.132711338756457,0.283320639756283,,,
92802,92802,42016,0.157881551081026,0.137090632140137,,,
92660,92660,35446,0.123317674925779,0.362528560548363,,,
92606,92606,26171,0.0826650730505245,0.816450875856816,,,
92708,92708,56953,0.139979132878533,0.233054074638233,,,
92675,92675,38803,0.159601702200667,0.131759329779132,,,
92691,92691,50839,0.0865308545332402,0.776846915460777,,,
92676,92676,2068,0.0783793359650298,0.852246763137852,,,
92804,92804,89915,0.138324391883707,0.23990860624524,,,
92705,92705,47298,0.0964866670697309,0.677075399847677,,,
92603,92603,19558,0.103651023291511,0.583396801218583,,,
92823,92823,4872,0.128396530072703,0.317593297791318,,,
92661,92661,3445,0.182352941176471,0.0662604722010662,,,
95747,95747,66931,0.0656172351061948,0.932216298552932,,,
95658,95658,6837,0.114658898204149,0.449352627570449,,,
95631,95631,6851,0.0829145728643216,0.812642802741813,,,
92592,92592,84930,0.0930047982163603,0.710586443259711,,,
92860,92860,26849,0.0887562424223165,0.752475247524752,,,
92548,92548,7859,0.117074746867814,0.425742574257426,,,
92567,92567,10648,0.127199244273517,0.328255902513328,,,
95820,95820,36437,0.107674174068346,0.536176694592536,,,
95819,95819,19890,0.0415190743049719,0.987814166031988,,,
95610,95610,46305,0.103717592816207,0.57958872810358,,,
95822,95822,44741,0.0897813228518424,0.741051028179741,,,
95630,95630,78159,0.0749945786769558,0.873571972581874,,,
95670,95670,55558,0.103530470861771,0.587204874333587,,,
95628,95628,40855,0.0682298348452857,0.915460776846915,,,
92392,92392,58393,0.161193710615194,0.126428027418126,,,
92336,92336,98346,0.105918023043913,0.555978674790556,,,
93562,93562,1771,0.10377358490566,0.577303884234577,,,
92252,92252,9351,0.129354062570238,0.310738766184311,,,
92405,92405,30112,0.123149306463474,0.364813404417365,,,
92065,92065,37505,0.122854988748999,0.37014470677837,,,
92119,92119,24831,0.0640683162385358,0.937547600913938,,,
92107,92107,31223,0.106259735707051,0.551408987052551,,,
92082,92082,18705,0.154120427220651,0.154607768469155,,,
91932,91932,26492,0.147559852809444,0.182787509520183,,,
91916,91916,1939,0.0722960784313726,0.887281035795887,,,
91914,91914,17379,0.0878634063279124,0.764661081492765,,,
92105,92105,73623,0.122369292349312,0.378522467631379,,,
92083,92083,39509,0.118653545598842,0.413556740289414,,,
92114,92114,68851,0.115586357813049,0.44021325209444,,,
94115,94115,34604,0.106276682006643,0.550647372429551,,,
94109,94109,57302,0.131501803170479,0.293221629855293,,,
94111,94111,3611,0.0980959864091184,0.656511805026657,,,
94121,94121,43616,0.129286717590883,0.312261995430312,,,
95215,95215,24326,0.0999829777507856,0.634424980959634,,,
95203,95203,15487,0.0853597181312255,0.787509520182788,,,
95258,95258,3599,0.0704874116053965,0.898705255140899,,,
95237,95237,3639,0.0593904178110186,0.957349581111957,,,
93449,93449,8180,0.158117773856107,0.135567402894136,,,
93442,93442,10917,0.110067965467103,0.504950495049505,,,
93444,93444,21331,0.0802436462262003,0.839299314546839,,,
94002,94002,27155,0.07311661458325,0.883472962680883,,,
94028,94028,7125,0.07463988957902,0.874333587204874,,,
93111,93111,17329,0.072058429601945,0.89032749428789,,,
93001,93001,32396,0.1523110164375,0.164508758568164,,,
95135,95135,22015,0.0865247893633679,0.777608530083778,,,
95111,95111,61830,0.154775193337486,0.149276466108149,,,
94086,94086,50477,0.0805187831586664,0.836252856054836,,,
95118,95118,32421,0.100427207213844,0.632901751713633,,,
94024,94024,23675,0.0670936410244735,0.924600152322925,,,
95116,95116,55825,0.156284880382398,0.143945163747144,,,
95018,95018,6841,0.103587343750267,0.586443259710586,,,
96007,96007,23228,0.117942008762346,0.415841584158416,,,
96002,96002,34196,0.113286965901288,0.460776846915461,,,
96032,96032,2653,0.109612549165816,0.50952018278751,,,
95688,95688,37260,0.102807025452634,0.6001523229246,,,
95620,95620,21954,0.0656293995815114,0.930693069306931,,,
94954,94954,38763,0.0995513369237938,0.642041127189642,,,
95404,95404,40497,0.0850610467198367,0.792079207920792,,,
95401,95401,38839,0.101960011237671,0.612338156892612,,,
95328,95328,4480,0.0570342205323194,0.962680883472963,,,
95358,95358,32524,0.0892885298741325,0.746382330540746,,,
96080,96080,29139,0.097354918678611,0.666412795125666,,,
96093,96093,3570,0.0901981009701761,0.734958111195735,,,
95327,95327,7918,0.110880315541588,0.48971820258949,,,
95310,95310,1874,0.193661971830986,0.0441736481340441,,,
93063,93063,56458,0.121264304621394,0.387661843107388,,,
95961,95961,28489,0.0968237328864688,0.674028941355674,,,
95918,95918,2915,0.0411444329896907,0.988575780654989,,,
94708,94708,11394,0.0783403101207321,0.853008377760853,,,
94555,94555,38478,0.0718388502622565,0.891089108910891,,,
95377,95377,32091,0.0730514189667833,0.884234577303884,,,
94607,94607,26823,0.153773120030421,0.156892612338157,,,
94611,94611,38975,0.0697852392627251,0.902513328255902,,,
94621,94621,35035,0.208558527495767,0.0281797410510282,,,
94608,94608,31013,0.157112992685478,0.140898705255141,,,
95954,95954,12371,0.115577304217942,0.440974866717441,,,
94517,94517,13687,0.0813955025283149,0.829398324447829,,,
94563,94563,19644,0.0811131006374688,0.831683168316832,,,
94518,94518,28734,0.108701033526397,0.519421172886519,,,
94805,94805,14188,0.0881483524572051,0.761614623000762,,,
94520,94520,38753,0.133571515490608,0.276466108149276,,,
95664,95664,1603,0.0895522388059701,0.744859101294745,,,
95614,95614,4359,0.0918604175070593,0.724295506473724,,,
95762,95762,43052,0.0802824706915811,0.838537699923839,,,
95682,95682,30314,0.108148775745902,0.529322162985529,,,
95619,95619,5718,0.156504312865497,0.143183549124143,,,
93725,93725,27214,0.0820314221328508,0.821020563594821,,,
93705,93705,36808,0.110612482488576,0.494287890327494,,,
93702,93702,43601,0.117787756408543,0.416603198781417,,,
93704,93704,29740,0.0928762578298188,0.712109672505712,,,
93726,93726,42824,0.135850979330466,0.255902513328256,,,
93723,93723,13936,0.105341139584822,0.565118050266565,,,
95501,95501,23324,0.119091163235795,0.407463823305407,,,
92281,92281,2591,0.0923076923076923,0.718964204112719,,,
92275,92275,2632,0.243027888446215,0.0152322924600152,,,
93545,93545,1821,0.117176954022989,0.424980959634425,,,
93314,93314,28963,0.044856184921603,0.982482863670982,,,
93249,93249,1875,0.218181818181818,0.0228484386900228,,,
95451,95451,11603,0.122669812261173,0.373952779893374,,,
96114,96114,3267,0.08675799086758,0.773038842345773,,,
91605,91605,53113,0.170196087766033,0.0952018278750952,,,
91367,91367,45970,0.124945764681512,0.345773038842346,,,
93534,93534,39367,0.134095784590211,0.271134805788271,,,
93532,93532,2683,0.155474425687128,0.146991622239147,,,
93552,93552,39905,0.159621062915545,0.130997715156131,,,
90810,90810,37251,0.142274975505902,0.222391469916222,,,
90650,90650,105304,0.125769574675606,0.33968012185834,,,
91748,91748,47079,0.177215219066228,0.0723533891850724,,,
91724,91724,26717,0.0983000015204542,0.654226961157654,,,
91722,91722,34631,0.101793069828013,0.616146230007616,,,
90803,90803,32126,0.114005097530397,0.454683929931455,,,
90755,90755,11545,0.061114082529591,0.95049504950495,,,
90723,90723,54513,0.176299262525377,0.0769230769230769,,,
90020,90020,39189,0.201049414128815,0.0357958872810358,,,
90019,90019,64534,0.176631629373297,0.0746382330540747,,,
91390,91390,19168,0.0940611397042309,0.698400609291698,,,
91381,91381,19390,0.100431915260436,0.632140137090632,,,
90275,90275,42146,0.0887791856605742,0.750952018278751,,,
91423,91423,33172,0.123641354322705,0.36024371667936,,,
