geoid,name,population,value,percentile,numerator,denominator,se
91303,91303,31586,-0.0103417133551487,0.332825590251333,,,
91505,91505,30902,0.00765587422897335,0.699162223914699,,,
91301,91301,26334,-0.00145255557594047,0.520944402132521,,,
91362,91362,36604,-0.00246122498937699,0.49047981721249,,,
90265,90265,17954,0.0166760114687251,0.805788271134806,,,
90221,90221,51688,-0.0159401092816605,0.242193450114242,,,
90242,90242,42694,0.00856380561762479,0.712871287128713,,,
91790,91790,45444,0.00119948943935871,0.575780654988576,,,
91706,91706,76930,0.00220017282411235,0.595582635186596,,,
91767,91767,50606,-0.0165622705307409,0.233815689261234,,,
91740,91740,25877,0.0160542976433467,0.7996953541508,,,
90301,90301,38234,-0.0142330767871846,0.271134805788271,,,
90504,90504,33410,-0.0058094118421932,0.421172886519421,,,
90814,90814,19685,-0.0033878599603067,0.469154607768469,,,
91302,91302,26712,0.0099296215684032,0.734958111195735,,,
90006,90006,59576,-0.00601423428533641,0.418126428027418,,,
90065,90065,46461,0.00804113308236474,0.704493526275704,,,
91205,91205,37638,-0.0582547576046679,0.0258948971820259,,,
91203,91203,15410,-0.0283973328299263,0.113480578827113,,,
91343,91343,66743,-0.00388240867103567,0.455445544554455,,,
90037,90037,67640,-0.0370283793385523,0.0708301599390708,,,
90712,90712,31217,-0.00411841658673306,0.45011424219345,,,
90740,90740,24307,-0.0228584917774191,0.162223914699162,,,
90034,90034,53861,0.0113581947327811,0.75019040365575,,,
90094,90094,9827,0.0146489657055629,0.782939832444783,,,
91326,91326,36339,-0.0000052199280555955,0.552932216298553,,,
90266,90266,35500,0.00604093856797635,0.679360243716679,,,
91733,91733,45365,-0.00595695491515435,0.418888042650419,,,
94901,94901,41713,0.0546440080935419,0.937547600913938,,,
94925,94925,9838,0.0724519612634932,0.958111195734958,,,
94960,94960,15868,0.0817682769368531,0.966488956587967,,,
94930,94930,8728,0.0500531603824393,0.927646610814928,,,
93635,93635,41180,-0.0199848984985572,0.194211728865194,,,
95348,95348,34002,-0.0152903828172896,0.253617669459254,,,
95315,95315,14520,0.0157607501332901,0.798172124904798,,,
93921,93921,3316,0.0466619678836197,0.920792079207921,,,
93925,93925,2073,0.000766130883404695,0.566641279512567,,,
93906,93906,64348,-0.011874218121523,0.315308453922315,,,
95004,95004,4218,0.0181359432904336,0.815689261233816,,,
93924,93924,6514,-0.0138640609314538,0.28027418126428,,,
93451,93451,4477,0.00935216881234626,0.727341964965727,,,
92821,92821,37712,-0.00424711178726774,0.444782939832445,,,
90720,90720,22261,-0.000239831822077744,0.546839299314547,,,
92845,92845,16273,0.00484969980365694,0.654226961157654,,,
92807,92807,35687,-0.00100372663735808,0.536176694592536,,,
92835,92835,23528,-0.00868190702048292,0.356435643564356,,,
92701,92701,55058,-0.0122000782587333,0.308453922315308,,,
92663,92663,21951,-0.0126005467168099,0.298552932216299,,,
92887,92887,20012,0.00405929208000125,0.636709824828637,,,
92861,92861,5822,0.00860117702596116,0.714394516374714,,,
92662,92662,2519,0.0227996949526879,0.843869002284844,,,
95722,95722,5123,0.00152706998754866,0.581111957349581,,,
95663,95663,2493,0.0150746085734884,0.788271134805788,,,
95626,95626,6065,0.00417191942080273,0.63975628332064,,,
92583,92583,32697,-0.0310218807199966,0.0982482863670982,,,
92211,92211,25056,0.0199712641283438,0.827113480578827,,,
92882,92882,73250,0.00270266413657869,0.606245239908606,,,
92584,92584,54235,0.000774841347157338,0.568164508758568,,,
92507,92507,59152,-0.000434754036716637,0.544554455445545,,,
95757,95757,50727,0.0110465366227794,0.747905559786748,,,
95831,95831,43094,-0.00393709009925132,0.454683929931455,,,
95823,95823,79440,-0.0405629588258131,0.0586443259710586,,,
95693,95693,7037,-0.00710149727187793,0.392231530845392,,,
95827,95827,20666,-0.0172849579864983,0.223153084539223,,,
95835,95835,40170,0.0129889728632638,0.764661081492765,,,
92310,92310,9872,0.0880136414521672,0.974105102817974,,,
91784,91784,26090,0.0120996653779076,0.757806549885758,,,
92335,92335,99306,-0.00772277035214467,0.383853769992384,,,
92407,92407,68545,-0.018396835906335,0.211728865194212,,,
92354,92354,22050,-0.0224712579149781,0.166793602437167,,,
92256,92256,3100,-0.0295389226296841,0.105102817974105,,,
92120,92120,30550,0.00499522179067449,0.656511805026657,,,
92130,92130,56134,0.00928270439397523,0.726580350342727,,,
91911,91911,84026,-0.00117324370407965,0.529322162985529,,,
92029,92029,19382,-0.00810193264336656,0.372429550647372,,,
91962,91962,2106,0.0105305129909385,0.741812642802742,,,
94107,94107,31461,0.0991989810791974,0.977913175932978,,,
94133,94133,26796,-0.00375499798868551,0.459253617669459,,,
95376,95376,55655,-0.00419008497125381,0.448591012947449,,,
95207,95207,52269,-0.0323750348639847,0.0906321401370906,,,
95204,95204,28667,-0.0238686835444398,0.150799695354151,,,
95202,95202,6066,-0.256955896724177,0.000761614623000762,,,
93422,93422,33466,0.000840732134919333,0.57044935262757,,,
94061,94061,39023,0.0321604676416593,0.885757806549886,,,
94027,94027,7415,0.0437742646299784,0.914699162223915,,,
94080,94080,67600,0.0496558633717539,0.926123381568926,,,
94066,94066,43101,0.0521063406325515,0.932216298552932,,,
94044,94044,38984,0.0373389990910796,0.900990099009901,,,
94014,94014,49170,0.0829000341504444,0.968773800456969,,,
93436,93436,56323,0.000542985243095834,0.563594821020564,,,
93108,93108,10401,0.0427451823661335,0.913175932977913,,,
93437,93437,3387,0.06626272841567,0.953541507996954,,,
95037,95037,51994,0.0242424261506221,0.853769992383854,,,
95008,95008,46352,-0.00366058482077506,0.46001523229246,,,
95134,95134,29349,0.0591198710070195,0.942878903274943,,,
95139,95139,7363,0.00364562709273597,0.623000761614623,,,
95065,95065,8491,0.0110233081094915,0.747143945163747,,,
96013,96013,4819,-0.0207504408019172,0.185833968012186,,,
96073,96073,3980,0.00188795951763314,0.589489718202589,,,
96064,96064,4533,-0.00871288522742319,0.354912414318355,,,
95492,95492,29271,0.00199503770316816,0.591774562071592,,,
94928,94928,44323,0.00177930367973282,0.587204874333587,,,
95363,95363,27908,-0.0163948331143341,0.236100533130236,,,
95307,95307,46283,-0.0185311756787132,0.210967250571211,,,
95355,95355,59621,-0.0208726304167541,0.184310738766184,,,
95368,95368,14041,-0.0216380677484871,0.180502665651181,,,
95991,95991,40861,-0.0278274214678105,0.118050266565118,,,
95993,95993,37077,-0.0173520350857126,0.220868240670221,,,
93277,93277,52271,-0.0187611688088395,0.208682406702209,,,
93292,93292,42031,-0.00620042082883545,0.414318354912414,,,
93286,93286,9906,-0.0530994789996842,0.0312261995430312,,,
93272,93272,4707,0.0280356950774407,0.874333587204874,,,
