geoid,name,population,value,percentile,numerator,denominator,se
94507,94507,15105,0.933280063923292,0.987062404870624,14016,15018,0.0151742158511844
94509,94509,68166,0.635138732769331,0.340182648401826,42943,67612,0.0200329451595703
94510,94510,28350,0.853574200832687,0.842465753424658,24192,28342,0.0136929424392825
94511,94511,2161,0.532623785284591,0.166666666666667,1151,2161,0.0914752020768049
94513,94513,64313,0.818606534400598,0.745053272450533,52566,64214,0.013773605292189
94515,94515,7491,0.765370644423517,0.60958904109589,5689,7433,0.0453238338511696
94517,94517,13687,0.915136769151368,0.965753424657534,12412,13563,0.0155630112368201
94520,94520,38753,0.628067444876783,0.328006088280061,24212,38550,0.0199335743111069
94521,94521,43281,0.842974632225182,0.811263318112633,36387,43165,0.0134292447336081
94525,94525,3290,0.808256880733945,0.710806697108067,2643,3270,0.0442123357042741
94533,94533,75909,0.687915809846377,0.440639269406393,51183,74403,0.0144927334419808
94534,94534,39239,0.908155955792059,0.955098934550989,35498,39088,0.0108588353751735
94536,94536,74837,0.878462817452868,0.901065449010654,65514,74578,0.010224079728769
94539,94539,54982,0.942862863591685,0.996955859969559,51799,54938,0.00603759322076671
94542,94542,14699,0.816418924017204,0.735920852359209,10820,13253,0.0284510967896601
94544,94544,79747,0.754061730732816,0.576864535768645,59733,79215,0.0111020199477977
94546,94546,44378,0.850367873169176,0.828767123287671,37332,43901,0.0123663090726966
94547,94547,25616,0.872229618607565,0.885083713850837,22275,25538,0.0188750751959143
94549,94549,29795,0.924816605253372,0.976407914764079,27357,29581,0.0100359880189775
94550,94550,50374,0.900783968641254,0.943683409436834,45041,50002,0.00948509250997914
94551,94551,47227,0.879359694688858,0.904870624048706,41475,47165,0.0121050944795424
94552,94552,14938,0.934152235199356,0.988584474885845,13917,14898,0.0130542913660446
94553,94553,49784,0.868017725018294,0.875951293759513,42703,49196,0.0104993928930778
91750,91750,34129,0.809475170486977,0.71689497716895,26945,33287,0.0161609976262635
94555,94555,38478,0.915444998960283,0.966514459665145,35219,38472,0.00942670389952278
94559,94559,27593,0.745328643657947,0.559360730593607,20343,27294,0.022162690352115
94561,94561,42473,0.773813754056807,0.622526636225266,32665,42213,0.0182051527773178
94563,94563,19644,0.934698253854794,0.990106544901065,18307,19586,0.00927650580907124
94564,94564,19260,0.832338464760708,0.783866057838661,15896,19098,0.0217267820790768
95377,95377,32091,0.845803289946,0.818112633181126,27097,32037,0.0181896693126526
94565,94565,97671,0.654171530094721,0.378234398782344,63331,96811,0.013327581852262
94571,94571,10605,0.725306893295562,0.509893455098935,7681,10590,0.0489149311088375
92037,92037,38168,0.825935779574849,0.762557077625571,31355,37963,0.0161341542429858
94574,94574,8757,0.79089961792289,0.667427701674277,6831,8637,0.0238048886593373
94582,94582,42576,0.925964227795144,0.97869101978691,39397,42547,0.00910830488601948
94583,94583,35231,0.920497319493555,0.974885844748858,32280,35068,0.0104403958615033
94585,94585,29525,0.76464763725758,0.60806697108067,22395,29288,0.0181675152562245
94588,94588,37253,0.932772657656447,0.985540334855403,34715,37217,0.0100891779467283
94589,94589,31536,0.672482310749249,0.417808219178082,20814,30951,0.0192733040188977
94591,94591,55157,0.779058720356634,0.640791476407915,42641,54734,0.0129043324176898
94607,94607,26823,0.566224539923667,0.216133942161339,14984,26463,0.0157445946792607
94608,94608,31013,0.726740045322111,0.512176560121766,22449,30890,0.0196980301667708
94611,94611,38975,0.874757958330106,0.89041095890411,33882,38733,0.008900754456463
94618,94618,17252,0.911235294117647,0.960426179604262,15491,17000,0.0107931650959044
94702,94702,16860,0.774955277280859,0.625570776255708,12996,16770,0.0209307708402804
94708,94708,11394,0.925720327782183,0.9779299847793,10506,11349,0.0132340255740646
94804,94804,40931,0.564092493495017,0.211567732115677,22980,40738,0.0284017071552014
94806,94806,64286,0.66564931368208,0.404109589041096,42093,63236,0.0148087274096876
94903,94903,30427,0.85866503783637,0.857686453576865,25304,29469,0.0159967429813303
94904,94904,12994,0.842553850922052,0.810502283105023,10874,12906,0.0198000735238972
94925,94925,9838,0.925165900969883,0.977168949771689,9062,9795,0.0163187350239706
94928,94928,44323,0.72460591362746,0.507610350076104,31074,42884,0.0186924807469818
94930,94930,8728,0.892281105990783,0.926940639269406,7745,8680,0.0147006698354143
94931,94931,8926,0.716067415730337,0.493150684931507,6373,8900,0.0532834534665812
94941,94941,32009,0.908003417829678,0.953576864535769,28692,31599,0.0101130946435175
94945,94945,19043,0.812555865187444,0.725266362252664,15454,19019,0.0225938809883956
94949,94949,18695,0.825307349546357,0.759512937595129,15373,18627,0.0306936240968039
94951,94951,4574,0.895485879475206,0.933028919330289,4027,4497,0.0280862296514879
94952,94952,35503,0.789405536053404,0.664383561643836,27435,34754,0.0146269458237706
94954,94954,38763,0.851638962249495,0.831811263318113,32892,38622,0.0128799584656542
95003,95003,25185,0.867733312053625,0.872907153729072,21748,25063,0.0115474183041759
95005,95005,7661,0.758199947520336,0.584474885844749,5779,7622,0.0367201068137632
95006,95006,9632,0.854642632571788,0.846270928462709,8155,9542,0.021828373833944
95014,95014,61866,0.905967068155589,0.949771689497717,55736,61521,0.00731868357561835
95018,95018,6841,0.853530185645373,0.841704718417047,5839,6841,0.0197347208758552
95020,95020,64833,0.760210598461011,0.592846270928463,48804,64198,0.0142267923314203
95032,95032,26047,0.904033541674754,0.947488584474886,23287,25759,0.0129223007256971
95045,95045,4217,0.784876764776262,0.650684931506849,3280,4179,0.0468020777107022
95046,95046,5918,0.808550185873606,0.712328767123288,4785,5918,0.0417223716633946
95050,95050,38699,0.759386692482797,0.590563165905632,29023,38219,0.0190142243735172
95060,95060,47801,0.649766172207292,0.368340943683409,30706,47257,0.0146337826952424
95070,95070,31196,0.91418992972729,0.963470319634703,28360,31022,0.0100607839350206
95112,95112,62228,0.615902002125843,0.311263318112633,35346,57389,0.016938817495294
95120,95120,38122,0.941029747682936,0.995433789954338,35841,38087,0.0068629164515448
95125,95125,53155,0.838552526822611,0.799847792998478,44237,52754,0.0118450966963837
95132,95132,41790,0.840439834821857,0.80365296803653,35006,41652,0.0119748534462683
95134,95134,29349,0.885466466329736,0.91400304414003,25930,29284,0.0150977517389626
95135,95135,22015,0.940752565564424,0.994672754946728,20626,21925,0.0103065485987895
95139,95139,7363,0.899918411748708,0.941400304414003,6618,7354,0.0325202096834337
95203,95203,15487,0.45485952675836,0.0859969558599696,6978,15341,0.0431640170800253
95205,95205,38350,0.383123359580053,0.0403348554033486,14597,38100,0.0203930590117731
95379,95379,4003,0.763927054708968,0.604261796042618,3058,4003,0.0453239124689094
95206,95206,64250,0.492213640201382,0.118721461187215,31481,63958,0.019487472403983
95215,95215,24326,0.506362032135228,0.133181126331811,10904,21534,0.0272601328727452
95219,95219,29270,0.828037255170525,0.770928462709285,24182,29204,0.0163604974274317
95220,95220,7576,0.678458289334741,0.426179604261796,5140,7576,0.0777648457554839
95222,95222,5029,0.735732750049712,0.529680365296804,3700,5029,0.0415729848863629
95228,95228,4541,0.786222222222222,0.654490106544901,3538,4500,0.0348777316047689
95231,95231,5165,0.483630097645032,0.10958904109589,1684,3482,0.101692148680708
95240,95240,48799,0.54875415282392,0.190258751902588,26428,48160,0.0188704182859667
95242,95242,26409,0.787770468114234,0.659056316590563,20716,26297,0.0232396597517322
95245,95245,1717,0.695981362842166,0.452815829528158,1195,1717,0.126270545079908
95247,95247,4024,0.741761071060762,0.544901065449011,2881,3884,0.0383421395699965
95249,95249,5444,0.435260115606936,0.073820395738204,2259,5190,0.0695857755218877
95252,95252,16262,0.763089811506714,0.600456621004566,12388,16234,0.0322260362618764
95301,95301,39186,0.61019378816034,0.298325722983257,22986,37670,0.019921972827761
95304,95304,14282,0.757355427798444,0.582191780821918,8958,11828,0.0297685523578069
95307,95307,46283,0.593702497285559,0.264079147640791,27340,46050,0.0241391528607342
